Animal ID,Diet,SDNN,RMSSD,LF,HF,LF/HF,timepoint,dose,Trt Code,
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,3.988302455,5.778539188,1.194508565,2.554985365,0.4675207075,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,6.258247541,5.529569796,11.43030643,2.513496316,4.547572381,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,6.785726768,8.099402511,2.140087751,1.648790958,1.297973974,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,6.556632757,9.238119784,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,3.147757785,2.16444922,0.4798722922,0.4341168964,1.10539879,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,5.337979645,2.779225299,1.824014305,0.4716320911,3.867451642,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
16g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.8221840432,1.070367995,0.03349305567,0.07902894752,0.4238074367,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,2.048494137,1.233778296,0.03987048904,0.05666807784,0.7035793441,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,2.483475517,1.434111245,0.7025931965,0.2391110677,2.93835498,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,2.057725601,1.355030463,0.2555634705,0.1688639974,1.513427814,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,1.584592247,1.161145429,0.07519859787,0.1866673322,0.402848195,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,1.050047818,1.026457968,0.03663183268,0.1197826497,0.3058191882,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,1.084777748,1.194694906,0.1943388925,0.0673255198,2.886556139,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,1.088622983,1.06653645,0.01994549963,0.04529830568,0.4403144738,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.760879672,1.079927616,0.0423824589,0.06686917558,0.633811596,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,1.608114731,1.29581006,0.0216830372,0.06687486332,0.3242329947,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.5549449989,0.8490410347,0.006223623396,0.05130151101,0.1213146216,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.5065131788,0.7089222059,0.005885196945,0.02450497223,0.2401633794,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.5076728781,0.762631115,0.003235341635,0.03331149687,0.09712387428,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.6045730888,0.8526649495,0.008362105607,0.05711603425,0.146405571,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.5690951615,0.9101577318,0.003327711852,0.05412071267,0.06148684463,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,0.8134374154,1.013562131,0.03405808952,0.1871535953,0.1819793494,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,1.277173795,0.9595518549,0.004959048028,0.05739568485,0.0864010603,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,1.297536632,1.748264982,0.006988844661,0.09062918923,0.07711472121,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,2.696915679,4.457427576,0.05994691774,0.3832320506,0.1564245935,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,3.094231629,5.065240168,0.1271241787,1.596949244,0.07960439517,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
17g,ND,2.813052415,1.950783318,0.459573788,0.2189338527,2.099144479,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,8.471852142,7.131087841,15.78332772,4.800560214,3.287809551,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,5.925281291,5.30325403,4.516602808,1.206291221,3.744205983,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,8.082710685,8.03320007,7.397187793,3.343127222,2.212655189,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,9.256044623,7.175711265,15.44078575,2.896900947,5.330104837,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,8.127703151,8.130405804,11.20501712,3.057670117,3.664560495,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,7.346512064,8.075110365,11.0309106,4.734015815,2.330138096,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,6.341728215,5.044126614,6.935697594,1.636249738,4.238776902,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,7.11348916,7.246049385,5.079329631,1.733334663,2.930380232,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,6.346261165,9.433209632,10.12174668,6.503751145,1.556293661,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,6.02275032,4.749429851,2.984535211,2.803728636,1.064487901,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,4.703511044,3.542271568,5.338419379,1.420400419,3.758390455,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,5.463222552,3.874300464,4.387999854,0.8771014779,5.002841706,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,7.655029881,6.253246579,2.207361654,0.8149472906,2.708594384,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,7.323775027,10.63985901,9.676783797,11.85007351,0.8166011621,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,5.747589647,7.567350179,0.9057503113,2.89595113,0.3127643633,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,5.557432348,5.749155236,2.67048267,1.823182041,1.464737261,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,4.129586566,3.073879796,1.35835546,0.4213949274,3.223473685,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,9.161880736,4.623206031,4.533563945,1.186765585,3.82010062,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
18g,ND,.,.,.,.,.,dobutamine+GsMTx,drug only,ND-dobutamine+GsMTx-drug only,-
1g,VDD,2.401775779,3.306218035,1.856524512,0.7584852756,2.447673768,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,2.506116455,3.18221268,1.451765696,1.219907791,1.190061828,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,1.187703067,1.035378815,0.2260415369,0.06459695175,3.499260116,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,2.293142382,2.418431211,0.7145465663,0.5804738815,1.23097109,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,2.730428266,2.008385781,0.541007732,0.2135849793,2.532985858,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,2.471368461,2.094872122,0.1747056172,0.2263740393,0.7717564159,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,4.569636568,3.604134138,3.181751348,0.6698730029,4.749782921,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,3.333161449,4.385894922,4.157605557,0.8776780807,4.737050689,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,3.923087342,3.584616638,0.7047014791,0.636656427,1.106878764,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,2.455945051,2.436309927,0.168515256,0.231634029,0.7275064752,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
1g,VDD,3.214597963,3.90634494,0.1318411116,0.4368293067,0.3018137968,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,1.817630886,1.887914242,0.8709722748,0.5677310089,1.534128419,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,2.321325956,1.849000654,0.2994670402,0.2136053133,1.401964378,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,2.835041172,1.895992281,0.3290827185,0.09652721397,3.409222177,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,3.502556687,1.951842356,0.4295444629,0.3143700732,1.366365629,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,5.722659794,2.564103521,1.843278706,0.4031781753,4.571871245,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,5.04679106,5.626055457,5.805208412,0.6164731524,9.416806538,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,4.397619525,5.786923608,1.401607484,1.651823252,0.8485214639,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,5.124072829,6.692219605,0.4744678897,2.299653265,0.2063214907,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,10.19163529,5.702249406,5.22053004,2.275119721,2.294617726,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,9.933466757,3.405057253,6.628024285,1.483652619,4.467369383,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
3g,VDD,2.828986181,3.157779258,0.7973542187,0.3814342756,2.09041051,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,1.653404337,2.173468396,0.2490885198,0.1936810579,1.286075791,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,1.583601123,1.677649111,0.4076618293,0.1632912581,2.496531866,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,1.969099537,2.408581704,0.3179402106,0.2927989493,1.085865272,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,3.225073206,4.458627207,11.9222456,2.193692361,5.434784664,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,2.192044621,2.094874138,0.3575318389,0.1866229133,1.915798186,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,3.642751158,2.888010745,0.246862178,0.3748128138,0.6586279041,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,12.19054913,4.918996246,7.369321269,0.7949594452,9.270059389,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,8.487841915,5.726114018,23.02398563,2.187886728,10.52339014,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
4g,VDD,6.440670007,4.970230378,1.964092025,0.5402232221,3.635704548,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,2.031741773,1.725401836,0.08494468897,0.1875522011,0.4529122478,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,1.038247242,0.8285228832,0.02275585668,0.04931178675,0.461468914,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,2.093547664,1.372516964,0.6159383608,0.09303254163,6.620676486,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,2.711965722,1.688690215,0.916300889,0.1866312579,4.90968608,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,4.944597701,2.340918516,3.280465037,0.3654256441,8.977106807,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,6.900129052,1.405006059,3.04252266,0.2170084831,14.02029366,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,3.073900047,2.279385668,0.2177343586,0.5011727888,0.4344496816,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,4.456793478,2.035671601,4.015760325,0.387226654,10.37056794,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
5g,VDD,3.109721425,1.922904307,0.06992984209,0.05543373555,1.261503332,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,2.540737977,3.485887039,0.8051992711,0.7090848539,1.135547131,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,1.139181224,1.496447654,0.2219335059,0.2978158635,0.7452037757,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,1.920674192,2.604196541,1.495749771,1.040448654,1.437600755,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,2.482351647,2.179787219,0.6637015028,0.6987928453,0.949782911,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,2.191717784,1.912030426,1.068940777,0.3047300642,3.50782841,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,3.148971905,1.907198097,0.2095330567,0.1962430975,1.067721919,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,2.193554416,2.179224543,0.3611223728,0.3999479798,0.9029233577,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,6.569744138,2.037526724,3.178924532,0.455826242,6.973983153,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
6g,VDD,12.21967362,8.602325267,18.69468926,2.062349209,9.064754491,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,2.501293662,3.006613973,1.55060752,0.6910666717,2.2437886,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,2.047749894,1.089952049,0.1162308806,0.0971443742,1.196475674,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,2.679280679,1.586002158,0.9001289288,0.1794120858,5.017103082,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,2.47171464,1.906472711,0.9214680947,0.1855570764,4.965955017,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,4.338801211,2.116756128,0.8536846632,0.6604819485,1.292517782,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,6.633123396,2.397481834,3.155791931,1.089655903,2.896136222,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,2.266782512,1.57913612,0.2336525512,0.148356447,1.574940328,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,4.95987482,2.839081977,1.217344094,0.6176927248,1.970792345,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,9.443042857,5.731572514,22.81413261,3.777310825,6.039781649,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,7.869088682,5.162042587,5.171527007,1.622586613,3.18721168,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
8g,VDD,10.27182225,5.013069339,8.932091155,2.13056324,4.192361432,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
9g,VDD,13.16234369,6.956212252,47.48323606,1.215137679,39.07642475,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
9g,VDD,7.247929035,7.563328051,10.25017862,1.771618736,5.785770048,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
9g,VDD,8.939453349,6.607134323,12.55905692,1.898360023,6.615740308,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
9g,VDD,10.11997597,6.257527343,11.32552615,2.105359519,5.379378697,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
9g,VDD,11.85992777,4.235682112,3.026336608,1.319106459,2.294232272,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
9g,VDD,2.866636591,3.109532428,3.278638763,0.7695573737,4.260421478,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
9g,VDD,1.007772829,1.399370094,0.2576768239,0.2079225088,1.239292587,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,7.594790514,10.3420068,31.89799379,5.396608959,5.910747663,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,8.12871606,10.91050707,7.304086089,3.18677208,2.292001406,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,8.513173273,11.16170829,20.37105028,5.286910795,3.853110269,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,9.386372873,11.93086357,9.192031018,3.148739616,2.91927315,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,9.847781853,13.08083939,13.78603136,3.139258705,4.391492595,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,10.66377566,14.06576195,23.90032338,4.307410352,5.548652538,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,12.20578914,17.42364294,22.43360436,6.531096126,3.434891161,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,11.37285321,14.11660886,45.28445875,11.07777644,4.087865376,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,10.81321879,12.83377896,42.64501324,2.670255483,15.97038692,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
10g,VDD,8.316196599,11.24939166,10.29574983,3.658436726,2.814248434,dobutamine+GsMTx,g 0.5 mg/kg,VDD-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,0.7616457171,1.082295777,0.01706070926,0.09188423709,0.1856761268,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,1.700396307,1.54845121,0.0707279564,0.1622461114,0.435930056,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,2.609754687,3.156131342,1.467372986,0.4564154652,3.214994008,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,1.785787234,1.384129121,0.03381973345,0.2273594308,0.1487500797,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,2.360256092,1.260363736,0.07305081448,0.1301402812,0.5613236256,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,2.46109013,3.164908664,0.1231361225,0.7633157217,0.1613174195,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,1.90563241,1.784354798,0.1074101568,0.3963408337,0.2710045186,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,2.420669013,1.227071075,0.03417925868,0.06640286238,0.5147256829,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
11g,ND,5.162548921,3.390582934,14.12550661,0.9841211548,14.35342238,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,9.218104062,8.975017738,7.771684413,0.8020283828,9.690036637,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,7.624006957,8.119113252,7.14340419,4.057429883,1.760573663,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,12.72839601,5.935398574,5.348367978,1.393321982,3.838572884,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,12.65811901,5.158964653,7.196064366,1.317688359,5.461127677,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,7.531633495,4.499410617,10.21013997,2.206041422,4.628263035,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,1.999969169,1.268710238,0.3813901676,0.1496296645,2.548894091,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,1.491692509,1.522182956,0.1581127394,0.08367497311,1.889606098,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,2.928689961,2.287647992,0.1834192126,0.3051075043,0.6011625739,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,8.958528416,4.290893229,26.86158094,1.258608834,21.34227903,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
12g,ND,3.047444884,4.221463575,1.616985929,0.9372479754,1.725248783,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
13g,ND,7.604391566,10.12056277,12.01813011,4.718217923,2.547175713,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
13g,ND,5.965895641,9.333368347,2.601001046,3.567047882,0.7291746934,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
13g,ND,8.66155426,13.15460273,17.80200201,8.137516137,2.187645679,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
13g,ND,7.935917385,12.41237746,13.70514205,6.383294242,2.147032791,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
13g,ND,7.59770956,11.97733174,4.477817356,5.704902582,0.7849068922,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
13g,ND,8.465522872,10.32914379,3.829961447,4.243905698,0.9024614869,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
13g,ND,7.11192211,10.3546663,16.8083063,3.794085572,4.430133686,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
14g,ND,4.124645142,6.06486675,5.081420558,2.445913138,2.077514724,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
14g,ND,5.341389782,6.255132021,2.715677096,2.449714973,1.108568599,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
14g,ND,8.654209678,7.434397775,6.861256938,3.472491796,1.975888596,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
14g,ND,8.777691235,6.912135281,3.693028463,2.580475923,1.431142384,dobutamine+GsMTx,g 0.5 mg/kg,ND-dobutamine+GsMTx-g 0.5 mg/kg,-
